id,sessions,transaction_date,amount_incured,shortcode_id,is_report_available,path_report
1035,218514,2019-11-04,874056.00,47,1,65ea33d4-ffd0-11e9-bf68-005056919f70.csv
1034,1383,2019-11-04,5532.00,46,1,65e59c0c-ffd0-11e9-bf68-005056919f70.csv
1033,759461,2019-11-04,3037844.00,45,1,63f5048c-ffd0-11e9-bf68-005056919f70.csv
1032,75429,2019-11-04,301716.00,44,1,63c1921e-ffd0-11e9-bf68-005056919f70.csv
1031,439521,2019-11-04,1758084.00,43,1,623d320e-ffd0-11e9-bf68-005056919f70.csv
1030,67696,2019-11-04,270784.00,42,1,620d10ba-ffd0-11e9-bf68-005056919f70.csv
1029,99775,2019-11-04,399100.00,41,1,61e2f546-ffd0-11e9-bf68-005056919f70.csv
1028,136498,2019-11-04,545992.00,40,1,619ab6aa-ffd0-11e9-bf68-005056919f70.csv
1027,56570,2019-11-04,226280.00,39,1,61793494-ffd0-11e9-bf68-005056919f70.csv
1026,102471,2019-11-04,409884.00,38,1,614d9dde-ffd0-11e9-bf68-005056919f70.csv
1025,750203,2019-11-04,3000812.00,37,1,5fb5b40c-ffd0-11e9-bf68-005056919f70.csv
1024,86215,2019-11-04,344860.00,36,1,5f8dc208-ffd0-11e9-bf68-005056919f70.csv
1023,135,2019-11-04,540.00,35,1,5f88f2e6-ffd0-11e9-bf68-005056919f70.csv
1022,25262,2019-11-04,101048.00,34,1,5f7a82e2-ffd0-11e9-bf68-005056919f70.csv
1021,185462,2019-11-04,741848.00,17,1,5f082f58-ffd0-11e9-bf68-005056919f70.csv
1020,475,2019-11-04,1900.00,15,1,5ed5038a-ffd0-11e9-bf68-005056919f70.csv
1019,1,2019-11-03,4.00,53,1,398e11d0-ff07-11e9-a487-005056919f70.csv
1018,47,2019-11-03,188.00,51,1,39891db0-ff07-11e9-a487-005056919f70.csv
1017,81,2019-11-03,324.00,50,1,398449fc-ff07-11e9-a487-005056919f70.csv
1016,20724,2019-11-03,82896.00,49,1,397895d0-ff07-11e9-a487-005056919f70.csv
1015,198970,2019-11-03,795880.00,48,1,3901a826-ff07-11e9-a487-005056919f70.csv
1014,148727,2019-11-03,594908.00,47,1,38aedec0-ff07-11e9-a487-005056919f70.csv
1013,1047,2019-11-03,4188.00,46,1,38aa62a0-ff07-11e9-a487-005056919f70.csv
1012,486283,2019-11-03,1945132.00,45,1,3761a782-ff07-11e9-a487-005056919f70.csv
1011,55905,2019-11-03,223620.00,44,1,373bc10c-ff07-11e9-a487-005056919f70.csv
1010,321753,2019-11-03,1287012.00,43,1,36bc19a2-ff07-11e9-a487-005056919f70.csv
1009,37202,2019-11-03,148808.00,42,1,369e8842-ff07-11e9-a487-005056919f70.csv
1008,76947,2019-11-03,307788.00,41,1,367d145a-ff07-11e9-a487-005056919f70.csv
1007,109993,2019-11-03,439972.00,40,1,3640048e-ff07-11e9-a487-005056919f70.csv
1006,38598,2019-11-03,154392.00,39,1,3625b84a-ff07-11e9-a487-005056919f70.csv
1005,70821,2019-11-03,283284.00,38,1,360206ca-ff07-11e9-a487-005056919f70.csv
1004,496135,2019-11-03,1984540.00,37,1,34e565c0-ff07-11e9-a487-005056919f70.csv
1003,59631,2019-11-03,238524.00,36,1,34c57c88-ff07-11e9-a487-005056919f70.csv
1002,73,2019-11-03,292.00,35,1,34c150d6-ff07-11e9-a487-005056919f70.csv
1001,22636,2019-11-03,90544.00,34,1,34b4bbd2-ff07-11e9-a487-005056919f70.csv
1000,116095,2019-11-03,464380.00,17,1,3464058e-ff07-11e9-a487-005056919f70.csv
999,396,2019-11-03,1584.00,15,1,345dd2d6-ff07-11e9-a487-005056919f70.csv
998,2,2019-11-02,8.00,53,1,103d61c4-fe3e-11e9-8607-005056919f70.csv
997,60,2019-11-02,240.00,51,1,10392cc6-fe3e-11e9-8607-005056919f70.csv
996,21,2019-11-02,84.00,50,1,1034e652-fe3e-11e9-8607-005056919f70.csv
995,13039,2019-11-02,52156.00,49,1,102bde5e-fe3e-11e9-8607-005056919f70.csv
994,243996,2019-11-02,975984.00,48,1,0f933f64-fe3e-11e9-8607-005056919f70.csv
993,171419,2019-11-02,685676.00,47,1,0f2e3222-fe3e-11e9-8607-005056919f70.csv
992,1763,2019-11-02,7052.00,46,1,0f299028-fe3e-11e9-8607-005056919f70.csv
991,494587,2019-11-02,1978348.00,45,1,0d3ec8b4-fe3e-11e9-8607-005056919f70.csv
990,49341,2019-11-02,197364.00,44,1,0d1afad8-fe3e-11e9-8607-005056919f70.csv
989,320718,2019-11-02,1282872.00,43,1,0c95f874-fe3e-11e9-8607-005056919f70.csv
988,51280,2019-11-02,205120.00,42,1,0c7136e2-fe3e-11e9-8607-005056919f70.csv
987,71825,2019-11-02,287300.00,41,1,0c50c876-fe3e-11e9-8607-005056919f70.csv
986,96101,2019-11-02,384404.00,40,1,0c1a88e2-fe3e-11e9-8607-005056919f70.csv
985,34355,2019-11-02,137420.00,39,1,0c02c9b4-fe3e-11e9-8607-005056919f70.csv
984,73401,2019-11-02,293604.00,38,1,0bdde590-fe3e-11e9-8607-005056919f70.csv
983,483877,2019-11-02,1935508.00,37,1,0aca225e-fe3e-11e9-8607-005056919f70.csv
982,63991,2019-11-02,255964.00,36,1,0aa4ff6a-fe3e-11e9-8607-005056919f70.csv
981,55,2019-11-02,220.00,35,1,0aa06450-fe3e-11e9-8607-005056919f70.csv
980,15927,2019-11-02,63708.00,34,1,0a9406ba-fe3e-11e9-8607-005056919f70.csv
979,149752,2019-11-02,599008.00,17,1,0a2edee8-fe3e-11e9-8607-005056919f70.csv
978,305,2019-11-02,1220.00,15,1,0a28c97c-fe3e-11e9-8607-005056919f70.csv
977,13,2019-11-01,52.00,51,1,e2396288-fd74-11e9-b8d8-005056919f70.csv
976,8,2019-11-01,32.00,50,1,e2349028-fd74-11e9-b8d8-005056919f70.csv
975,81433,2019-11-01,325732.00,48,1,e1fd8fb0-fd74-11e9-b8d8-005056919f70.csv
974,64016,2019-11-01,256064.00,47,1,e1d3015a-fd74-11e9-b8d8-005056919f70.csv
973,323,2019-11-01,1292.00,46,1,e1ccf51c-fd74-11e9-b8d8-005056919f70.csv
972,201841,2019-11-01,807364.00,45,1,e142d792-fd74-11e9-b8d8-005056919f70.csv
971,20607,2019-11-01,82428.00,44,1,e1309cda-fd74-11e9-b8d8-005056919f70.csv
970,130111,2019-11-01,520444.00,43,1,e0fafcc4-fd74-11e9-b8d8-005056919f70.csv
969,25591,2019-11-01,102364.00,42,1,e0e1fe22-fd74-11e9-b8d8-005056919f70.csv
968,26620,2019-11-01,106480.00,41,1,e0d34738-fd74-11e9-b8d8-005056919f70.csv
967,41372,2019-11-01,165488.00,40,1,e0b8fe00-fd74-11e9-b8d8-005056919f70.csv
966,19794,2019-11-01,79176.00,39,1,e0a96a08-fd74-11e9-b8d8-005056919f70.csv
965,30640,2019-11-01,122560.00,38,1,e096f1b6-fd74-11e9-b8d8-005056919f70.csv
964,271942,2019-11-01,1087768.00,37,1,dff9f974-fd74-11e9-b8d8-005056919f70.csv
963,30644,2019-11-01,122576.00,36,1,dfe3a584-fd74-11e9-b8d8-005056919f70.csv
962,34,2019-11-01,136.00,35,1,dfdcf2de-fd74-11e9-b8d8-005056919f70.csv
961,9523,2019-11-01,38092.00,34,1,dfd30e22-fd74-11e9-b8d8-005056919f70.csv
960,97067,2019-11-01,388268.00,17,1,df8d018e-fd74-11e9-b8d8-005056919f70.csv
959,134,2019-11-01,536.00,15,1,df860672-fd74-11e9-b8d8-005056919f70.csv
958,5,2019-10-31,20.00,53,1,b76524f8-fcab-11e9-bc44-005056919f70.csv
957,25,2019-10-31,100.00,51,1,b760c89a-fcab-11e9-bc44-005056919f70.csv
956,14,2019-10-31,56.00,50,1,b75c2952-fcab-11e9-bc44-005056919f70.csv
955,14905,2019-10-31,59620.00,49,1,b7506b8a-fcab-11e9-bc44-005056919f70.csv
954,82969,2019-10-31,331876.00,48,1,b719e556-fcab-11e9-bc44-005056919f70.csv
953,58502,2019-10-31,234008.00,47,1,b6f374b6-fcab-11e9-bc44-005056919f70.csv
952,234,2019-10-31,936.00,46,1,b6eec466-fcab-11e9-bc44-005056919f70.csv
951,225362,2019-10-31,901448.00,45,1,b651d426-fcab-11e9-bc44-005056919f70.csv
950,17739,2019-10-31,70956.00,44,1,b641bbb8-fcab-11e9-bc44-005056919f70.csv
949,134671,2019-10-31,538684.00,43,1,b608c308-fcab-11e9-bc44-005056919f70.csv
948,4616,2019-10-31,18464.00,42,1,b5fe7542-fcab-11e9-bc44-005056919f70.csv
947,24365,2019-10-31,97460.00,41,1,b5efa76a-fcab-11e9-bc44-005056919f70.csv
946,38076,2019-10-31,152304.00,40,1,b5d5ec58-fcab-11e9-bc44-005056919f70.csv
945,4914,2019-10-31,19656.00,39,1,b5cb6bb6-fcab-11e9-bc44-005056919f70.csv
944,31948,2019-10-31,127792.00,38,1,b5b6fbf4-fcab-11e9-bc44-005056919f70.csv
943,44850,2019-10-31,179400.00,37,1,b57cd794-fcab-11e9-bc44-005056919f70.csv
942,25482,2019-10-31,101928.00,36,1,b56a4926-fcab-11e9-bc44-005056919f70.csv
941,20,2019-10-31,80.00,35,1,b5654c46-fcab-11e9-bc44-005056919f70.csv
940,9161,2019-10-31,36644.00,34,1,b55c9ac4-fcab-11e9-bc44-005056919f70.csv
939,15558,2019-10-31,62232.00,17,1,b544f1c6-fcab-11e9-bc44-005056919f70.csv
938,151,2019-10-31,604.00,15,1,b53e2ada-fcab-11e9-bc44-005056919f70.csv
937,18,2019-10-30,72.00,51,1,8d4c47f6-fbe2-11e9-a5e6-005056919f70.csv
936,12,2019-10-30,48.00,50,1,8d4868de-fbe2-11e9-a5e6-005056919f70.csv
935,73054,2019-10-30,292216.00,48,1,8d17b4dc-fbe2-11e9-a5e6-005056919f70.csv
934,54418,2019-10-30,217672.00,47,1,8cf6d294-fbe2-11e9-a5e6-005056919f70.csv
933,286,2019-10-30,1144.00,46,1,8cf2bd76-fbe2-11e9-a5e6-005056919f70.csv
932,219435,2019-10-30,877740.00,45,1,8c4affaa-fbe2-11e9-a5e6-005056919f70.csv
931,17438,2019-10-30,69752.00,44,1,8c3ad724-fbe2-11e9-a5e6-005056919f70.csv
930,126979,2019-10-30,507916.00,43,1,8c04163a-fbe2-11e9-a5e6-005056919f70.csv
929,21213,2019-10-30,84852.00,42,1,8bf31b78-fbe2-11e9-a5e6-005056919f70.csv
928,23895,2019-10-30,95580.00,41,1,8be35742-fbe2-11e9-a5e6-005056919f70.csv
927,39498,2019-10-30,157992.00,40,1,8bc7b4f6-fbe2-11e9-a5e6-005056919f70.csv
926,16786,2019-10-30,67144.00,39,1,8bb8f3b2-fbe2-11e9-a5e6-005056919f70.csv
925,41347,2019-10-30,165388.00,38,1,8ba12c96-fbe2-11e9-a5e6-005056919f70.csv
924,246994,2019-10-30,987976.00,37,1,8b0b458c-fbe2-11e9-a5e6-005056919f70.csv
923,26563,2019-10-30,106252.00,36,1,8afa601e-fbe2-11e9-a5e6-005056919f70.csv
922,16,2019-10-30,64.00,35,1,8af5e610-fbe2-11e9-a5e6-005056919f70.csv
921,8795,2019-10-30,35180.00,34,1,8aec69be-fbe2-11e9-a5e6-005056919f70.csv
920,97015,2019-10-30,388060.00,17,1,8ab08b38-fbe2-11e9-a5e6-005056919f70.csv
919,200,2019-10-30,800.00,15,1,8aaacd60-fbe2-11e9-a5e6-005056919f70.csv
918,51,2019-10-29,204.00,51,1,666eaa12-fb19-11e9-9b0c-005056919f70.csv
917,74,2019-10-29,296.00,50,1,666ab3f8-fb19-11e9-9b0c-005056919f70.csv
916,29489,2019-10-29,117956.00,49,1,665a8154-fb19-11e9-9b0c-005056919f70.csv
915,200903,2019-10-29,803612.00,48,1,65e04402-fb19-11e9-9b0c-005056919f70.csv
914,167966,2019-10-29,671864.00,47,1,65822af2-fb19-11e9-9b0c-005056919f70.csv
913,1271,2019-10-29,5084.00,46,1,657d25ac-fb19-11e9-9b0c-005056919f70.csv
912,635651,2019-10-29,2542604.00,45,1,63b9f86c-fb19-11e9-9b0c-005056919f70.csv
911,58659,2019-10-29,234636.00,44,1,63900a8e-fb19-11e9-9b0c-005056919f70.csv
910,373014,2019-10-29,1492056.00,43,1,6302c0f2-fb19-11e9-9b0c-005056919f70.csv
909,33892,2019-10-29,135568.00,42,1,62e46b3e-fb19-11e9-9b0c-005056919f70.csv
908,68829,2019-10-29,275316.00,41,1,62c641d6-fb19-11e9-9b0c-005056919f70.csv
907,106921,2019-10-29,427684.00,40,1,6288227a-fb19-11e9-9b0c-005056919f70.csv
906,39058,2019-10-29,156232.00,39,1,626bd3cc-fb19-11e9-9b0c-005056919f70.csv
905,87863,2019-10-29,351452.00,38,1,62436a72-fb19-11e9-9b0c-005056919f70.csv
904,523727,2019-10-29,2094908.00,37,1,611ac17c-fb19-11e9-9b0c-005056919f70.csv
903,79761,2019-10-29,319044.00,36,1,60ed5ebc-fb19-11e9-9b0c-005056919f70.csv
902,71,2019-10-29,284.00,35,1,60e891b6-fb19-11e9-9b0c-005056919f70.csv
901,16535,2019-10-29,66140.00,34,1,60dcc192-fb19-11e9-9b0c-005056919f70.csv
900,135116,2019-10-29,540464.00,17,1,606f662e-fb19-11e9-9b0c-005056919f70.csv
899,434,2019-10-29,1736.00,15,1,606a4ff4-fb19-11e9-9b0c-005056919f70.csv
898,1,2019-10-28,4.00,53,1,3c14d0ee-fa50-11e9-b6e2-005056919f70.csv
897,64,2019-10-28,256.00,51,1,3c10abcc-fa50-11e9-b6e2-005056919f70.csv
896,38,2019-10-28,152.00,50,1,3c0d05f8-fa50-11e9-b6e2-005056919f70.csv
895,26016,2019-10-28,104064.00,49,1,3bfe17d2-fa50-11e9-b6e2-005056919f70.csv
894,199554,2019-10-28,798216.00,48,1,3b7d965c-fa50-11e9-b6e2-005056919f70.csv
893,186303,2019-10-28,745212.00,47,1,3b127606-fa50-11e9-b6e2-005056919f70.csv
892,1144,2019-10-28,4576.00,46,1,3b0ddcea-fa50-11e9-b6e2-005056919f70.csv
891,632318,2019-10-28,2529272.00,45,1,393ea9da-fa50-11e9-b6e2-005056919f70.csv
890,49981,2019-10-28,199924.00,44,1,391a3a3c-fa50-11e9-b6e2-005056919f70.csv
889,383642,2019-10-28,1534568.00,43,1,3880a638-fa50-11e9-b6e2-005056919f70.csv
888,32936,2019-10-28,131744.00,42,1,38637e64-fa50-11e9-b6e2-005056919f70.csv
887,69525,2019-10-28,278100.00,41,1,3841965a-fa50-11e9-b6e2-005056919f70.csv
886,105439,2019-10-28,421756.00,40,1,3802945a-fa50-11e9-b6e2-005056919f70.csv
885,33933,2019-10-28,135732.00,39,1,37e99c7a-fa50-11e9-b6e2-005056919f70.csv
884,78164,2019-10-28,312656.00,38,1,37c2c76c-fa50-11e9-b6e2-005056919f70.csv
883,496255,2019-10-28,1985020.00,37,1,36a606b4-fa50-11e9-b6e2-005056919f70.csv
882,59099,2019-10-28,236396.00,36,1,3687be66-fa50-11e9-b6e2-005056919f70.csv
881,57,2019-10-28,228.00,35,1,36825584-fa50-11e9-b6e2-005056919f70.csv
880,15604,2019-10-28,62416.00,34,1,367742d4-fa50-11e9-b6e2-005056919f70.csv
879,106684,2019-10-28,426736.00,17,1,36234134-fa50-11e9-b6e2-005056919f70.csv
878,353,2019-10-28,1412.00,15,1,361df3dc-fa50-11e9-b6e2-005056919f70.csv
877,43,2019-10-27,172.00,51,1,0e25c5a4-f987-11e9-9fae-005056919f70.csv
876,8,2019-10-27,32.00,50,1,0e21eeca-f987-11e9-9fae-005056919f70.csv
875,9173,2019-10-27,36692.00,49,1,0e19c9ac-f987-11e9-9fae-005056919f70.csv
874,79913,2019-10-27,319652.00,48,1,0de67c28-f987-11e9-9fae-005056919f70.csv
873,100865,2019-10-27,403460.00,47,1,0da584de-f987-11e9-9fae-005056919f70.csv
872,505,2019-10-27,2020.00,46,1,0da0d8ee-f987-11e9-9fae-005056919f70.csv
871,226448,2019-10-27,905792.00,45,1,0d0068aa-f987-11e9-9fae-005056919f70.csv
870,20654,2019-10-27,82616.00,44,1,0ced6502-f987-11e9-9fae-005056919f70.csv
869,179827,2019-10-27,719308.00,43,1,0c9e5638-f987-11e9-9fae-005056919f70.csv
868,16402,2019-10-27,65608.00,42,1,0c8e6b92-f987-11e9-9fae-005056919f70.csv
867,31877,2019-10-27,127508.00,41,1,0c7d9006-f987-11e9-9fae-005056919f70.csv
866,41706,2019-10-27,166824.00,40,1,0c5fd016-f987-11e9-9fae-005056919f70.csv
865,13878,2019-10-27,55512.00,39,1,0c5218c2-f987-11e9-9fae-005056919f70.csv
864,34968,2019-10-27,139872.00,38,1,0c3d32f4-f987-11e9-9fae-005056919f70.csv
863,180098,2019-10-27,720392.00,37,1,0bba8502-f987-11e9-9fae-005056919f70.csv
862,23639,2019-10-27,94556.00,36,1,0ba974f6-f987-11e9-9fae-005056919f70.csv
861,25,2019-10-27,100.00,35,1,0ba50a1a-f987-11e9-9fae-005056919f70.csv
860,5696,2019-10-27,22784.00,34,1,0b9d8254-f987-11e9-9fae-005056919f70.csv
859,52287,2019-10-27,209148.00,17,1,0b72a3ae-f987-11e9-9fae-005056919f70.csv
858,240,2019-10-27,960.00,15,1,0b6d1420-f987-11e9-9fae-005056919f70.csv
857,100,2019-10-26,400.00,51,1,e6fd3634-f8bd-11e9-aa4d-005056919f70.csv
856,18,2019-10-26,72.00,50,1,e6f8da8a-f8bd-11e9-aa4d-005056919f70.csv
855,18109,2019-10-26,72436.00,49,1,e6ec3564-f8bd-11e9-aa4d-005056919f70.csv
854,182466,2019-10-26,729864.00,48,1,e67d59e6-f8bd-11e9-aa4d-005056919f70.csv
853,317475,2019-10-26,1269900.00,47,1,e582d638-f8bd-11e9-aa4d-005056919f70.csv
852,611,2019-10-26,2444.00,46,1,e57dc94a-f8bd-11e9-aa4d-005056919f70.csv
851,545174,2019-10-26,2180696.00,45,1,e400c4a0-f8bd-11e9-aa4d-005056919f70.csv
850,52182,2019-10-26,208728.00,44,1,e3df49e2-f8bd-11e9-aa4d-005056919f70.csv
849,321437,2019-10-26,1285748.00,43,1,e361a69a-f8bd-11e9-aa4d-005056919f70.csv
848,36417,2019-10-26,145668.00,42,1,e343f8c0-f8bd-11e9-aa4d-005056919f70.csv
847,91980,2019-10-26,367920.00,41,1,e31b34bc-f8bd-11e9-aa4d-005056919f70.csv
846,95223,2019-10-26,380892.00,40,1,e2e67e52-f8bd-11e9-aa4d-005056919f70.csv
845,43880,2019-10-26,175520.00,39,1,e2c7e9ec-f8bd-11e9-aa4d-005056919f70.csv
844,103184,2019-10-26,412736.00,38,1,e29aac2a-f8bd-11e9-aa4d-005056919f70.csv
843,582516,2019-10-26,2330064.00,37,1,e1542530-f8bd-11e9-aa4d-005056919f70.csv
842,58473,2019-10-26,233892.00,36,1,e1355c0e-f8bd-11e9-aa4d-005056919f70.csv
841,35,2019-10-26,140.00,35,1,e13069c4-f8bd-11e9-aa4d-005056919f70.csv
840,19629,2019-10-26,78516.00,34,1,e1212680-f8bd-11e9-aa4d-005056919f70.csv
839,132365,2019-10-26,529460.00,17,1,e0c14f94-f8bd-11e9-aa4d-005056919f70.csv
838,391,2019-10-26,1564.00,15,1,e0bb65ac-f8bd-11e9-aa4d-005056919f70.csv
837,3,2019-10-25,12.00,53,1,bd0aadbc-f7f4-11e9-b3a7-005056919f70.csv
836,50,2019-10-25,200.00,51,1,bd0708a6-f7f4-11e9-b3a7-005056919f70.csv
835,38,2019-10-25,152.00,50,1,bd02b44a-f7f4-11e9-b3a7-005056919f70.csv
834,25569,2019-10-25,102276.00,49,1,bcf46318-f7f4-11e9-b3a7-005056919f70.csv
833,184378,2019-10-25,737512.00,48,1,bc88b1f4-f7f4-11e9-b3a7-005056919f70.csv
832,232258,2019-10-25,929032.00,47,1,bbdd0a98-f7f4-11e9-b3a7-005056919f70.csv
831,532,2019-10-25,2128.00,46,1,bbd823c0-f7f4-11e9-b3a7-005056919f70.csv
830,549201,2019-10-25,2196804.00,45,1,b9c4b04e-f7f4-11e9-b3a7-005056919f70.csv
829,45689,2019-10-25,182756.00,44,1,b9a27970-f7f4-11e9-b3a7-005056919f70.csv
828,356465,2019-10-25,1425860.00,43,1,b91abe68-f7f4-11e9-b3a7-005056919f70.csv
827,29784,2019-10-25,119136.00,42,1,b900ef9c-f7f4-11e9-b3a7-005056919f70.csv
826,75242,2019-10-25,300968.00,41,1,b8dfdf8c-f7f4-11e9-b3a7-005056919f70.csv
825,100826,2019-10-25,403304.00,40,1,b8a5ce8c-f7f4-11e9-b3a7-005056919f70.csv
824,36162,2019-10-25,144648.00,39,1,b88c0f4c-f7f4-11e9-b3a7-005056919f70.csv
823,84459,2019-10-25,337836.00,38,1,b85ec46a-f7f4-11e9-b3a7-005056919f70.csv
822,480736,2019-10-25,1922944.00,37,1,b75242b8-f7f4-11e9-b3a7-005056919f70.csv
821,62269,2019-10-25,249076.00,36,1,b7316782-f7f4-11e9-b3a7-005056919f70.csv
820,126,2019-10-25,504.00,35,1,b72c0b52-f7f4-11e9-b3a7-005056919f70.csv
819,19310,2019-10-25,77240.00,34,1,b71fbc6c-f7f4-11e9-b3a7-005056919f70.csv
818,100025,2019-10-25,400100.00,17,1,b6d739d8-f7f4-11e9-b3a7-005056919f70.csv
817,400,2019-10-25,1600.00,15,1,b6d105cc-f7f4-11e9-b3a7-005056919f70.csv
816,67,2019-10-24,268.00,51,1,8c634760-f72b-11e9-a3a3-005056919f70.csv
815,34,2019-10-24,136.00,50,1,8c5f2072-f72b-11e9-a3a3-005056919f70.csv
814,471,2019-10-24,1884.00,48,1,8c5ae624-f72b-11e9-a3a3-005056919f70.csv
813,913,2019-10-24,3652.00,47,1,8c560db6-f72b-11e9-a3a3-005056919f70.csv
812,1747,2019-10-24,6988.00,45,1,8c4fd2d4-f72b-11e9-a3a3-005056919f70.csv
811,1,2019-10-24,4.00,43,1,8c4b16c2-f72b-11e9-a3a3-005056919f70.csv
810,1,2019-10-24,4.00,40,1,8c45f5a2-f72b-11e9-a3a3-005056919f70.csv
809,6,2019-10-24,24.00,37,1,8c4084e6-f72b-11e9-a3a3-005056919f70.csv
808,1,2019-10-23,4.00,53,1,622441c6-f662-11e9-ac67-005056919f70.csv
807,106,2019-10-23,424.00,51,1,621fad46-f662-11e9-ac67-005056919f70.csv
806,56,2019-10-23,224.00,50,1,621aa5c6-f662-11e9-ac67-005056919f70.csv
805,2,2019-10-23,8.00,48,1,62158afa-f662-11e9-ac67-005056919f70.csv
804,3,2019-10-23,12.00,45,1,6210878a-f662-11e9-ac67-005056919f70.csv
803,1,2019-10-23,4.00,43,1,620b81d6-f662-11e9-ac67-005056919f70.csv
802,1,2019-10-23,4.00,41,1,62066912-f662-11e9-ac67-005056919f70.csv
801,1,2019-10-23,4.00,40,1,62017092-f662-11e9-ac67-005056919f70.csv
800,1,2019-10-23,4.00,38,1,61fcd8a2-f662-11e9-ac67-005056919f70.csv
799,3,2019-10-23,12.00,37,1,61f7524c-f662-11e9-ac67-005056919f70.csv
798,61,2019-10-22,244.00,51,1,37aea590-f599-11e9-b033-005056919f70.csv
797,36,2019-10-22,144.00,50,1,37a982ae-f599-11e9-b033-005056919f70.csv
796,1,2019-10-22,4.00,45,1,37a395c4-f599-11e9-b033-005056919f70.csv
795,1,2019-10-22,4.00,40,1,379ecdfa-f599-11e9-b033-005056919f70.csv
794,2,2019-10-22,8.00,37,1,379a56e4-f599-11e9-b033-005056919f70.csv
793,2,2019-10-22,8.00,17,1,3794b4b4-f599-11e9-b033-005056919f70.csv
792,1,2019-10-21,4.00,53,1,0d650168-f4d0-11e9-9440-005056919f70.csv
791,48,2019-10-21,192.00,51,1,0d5f8a12-f4d0-11e9-9440-005056919f70.csv
790,45,2019-10-21,180.00,50,1,0d5aeac0-f4d0-11e9-9440-005056919f70.csv
789,1,2019-10-21,4.00,48,1,0d556898-f4d0-11e9-9440-005056919f70.csv
788,2,2019-10-21,8.00,45,1,0d4f9fc6-f4d0-11e9-9440-005056919f70.csv
787,1,2019-10-20,4.00,53,1,e26c6b1e-f406-11e9-bc7f-005056919f70.csv
786,75,2019-10-20,300.00,51,1,e2678e46-f406-11e9-bc7f-005056919f70.csv
785,31,2019-10-20,124.00,50,1,e262c8c0-f406-11e9-bc7f-005056919f70.csv
784,1,2019-10-20,4.00,47,1,e25d323e-f406-11e9-bc7f-005056919f70.csv
783,4,2019-10-20,16.00,45,1,e25826a4-f406-11e9-bc7f-005056919f70.csv
782,3,2019-10-20,12.00,43,1,e252d1e0-f406-11e9-bc7f-005056919f70.csv
781,5,2019-10-20,20.00,37,1,e24d57e2-f406-11e9-bc7f-005056919f70.csv
780,2,2019-10-20,8.00,17,1,e2473fce-f406-11e9-bc7f-005056919f70.csv
779,2,2019-10-19,8.00,53,1,b8231f8e-f33d-11e9-9a54-005056919f70.csv
778,64,2019-10-19,256.00,51,1,b81e85d2-f33d-11e9-9a54-005056919f70.csv
777,85,2019-10-19,340.00,50,1,b817cbe8-f33d-11e9-9a54-005056919f70.csv
776,4,2019-10-19,16.00,45,1,b811bafa-f33d-11e9-9a54-005056919f70.csv
775,2,2019-10-19,8.00,43,1,b80da65e-f33d-11e9-9a54-005056919f70.csv
774,1,2019-10-19,4.00,40,1,b8072004-f33d-11e9-9a54-005056919f70.csv
773,1,2019-10-18,4.00,53,1,8dcf8c78-f274-11e9-b6dc-005056919f70.csv
772,65,2019-10-18,260.00,51,1,8dca22b0-f274-11e9-b6dc-005056919f70.csv
771,53,2019-10-18,212.00,50,1,8dc52fd0-f274-11e9-b6dc-005056919f70.csv
770,2,2019-10-18,8.00,45,1,8dbf772a-f274-11e9-b6dc-005056919f70.csv
769,2,2019-10-18,8.00,43,1,8dbac4be-f274-11e9-b6dc-005056919f70.csv
768,3,2019-10-18,12.00,37,1,8db3a40e-f274-11e9-b6dc-005056919f70.csv
767,4,2019-10-17,16.00,53,1,636759da-f1ab-11e9-9ed6-005056919f70.csv
766,75,2019-10-17,300.00,51,1,6362b434-f1ab-11e9-9ed6-005056919f70.csv
765,64,2019-10-17,256.00,50,1,635e8468-f1ab-11e9-9ed6-005056919f70.csv
764,1,2019-10-17,4.00,48,1,635a0e56-f1ab-11e9-9ed6-005056919f70.csv
763,3,2019-10-17,12.00,45,1,6355050a-f1ab-11e9-9ed6-005056919f70.csv
762,1,2019-10-17,4.00,43,1,6350d37c-f1ab-11e9-9ed6-005056919f70.csv
761,2,2019-10-17,8.00,42,1,634ca8ba-f1ab-11e9-9ed6-005056919f70.csv
760,1,2019-10-17,4.00,37,1,6346c1e8-f1ab-11e9-9ed6-005056919f70.csv
759,2,2019-10-16,8.00,53,1,3924bc2c-f0e2-11e9-83ec-005056919f70.csv
758,75,2019-10-16,300.00,51,1,39208e72-f0e2-11e9-83ec-005056919f70.csv
757,75,2019-10-16,300.00,50,1,391c1752-f0e2-11e9-83ec-005056919f70.csv
756,2,2019-10-16,8.00,45,1,391726de-f0e2-11e9-83ec-005056919f70.csv
755,1,2019-10-16,4.00,44,1,3912d71e-f0e2-11e9-83ec-005056919f70.csv
754,1,2019-10-16,4.00,43,1,390e726e-f0e2-11e9-83ec-005056919f70.csv
753,3,2019-10-16,12.00,37,1,3907c266-f0e2-11e9-83ec-005056919f70.csv
752,1,2019-10-15,4.00,53,1,0e6371e6-f019-11e9-883c-005056919f70.csv
751,68,2019-10-15,272.00,51,1,0e5e80b4-f019-11e9-883c-005056919f70.csv
750,43,2019-10-15,172.00,50,1,0e58ddda-f019-11e9-883c-005056919f70.csv
749,3,2019-10-15,12.00,45,1,0e544810-f019-11e9-883c-005056919f70.csv
748,3,2019-10-15,12.00,43,1,0e4f8f1e-f019-11e9-883c-005056919f70.csv
